1824,1511,818
1825,1512,819
1826,1512,819
1827,1512,820
1828,1512,819
1829,1512,819
1830,1512,819
1831,1513,819
1832,1512,819
1833,1512,819
1834,1512,816
1835,1512,819
1836,1512,819
1837,1513,819
1838,1512,819
1839,1512,815
1840,1511,820
1841,1512,819
1842,1512,819
1843,1511,819
1844,1512,820
1845,1512,815
1846,1512,819
1847,1512,815
1848,1514,819
1849,1512,819
1850,1512,819
1851,1512,820
1852,1513,819
1853,1512,815
1854,1513,816
1855,1512,815
1856,1512,819
1857,1512,819
1858,1512,820
1859,1512,819
1860,1512,820
1861,1512,819
1862,1512,821
1863,1512,819
1864,1512,819
1865,1513,819
1866,1512,819
1867,1512,819
1868,1512,815
1869,1512,819
1870,1512,819
1871,1512,819
1872,1512,819
1873,1511,819
1874,1512,816
